Lijst;PublicatieJaar;LaatsteVersie;taxonlijstgroep;NaamWet;NaamNed;taxongroep;NaamWet_interpretatie;Auteur;NaamNed_interpretatie;KenmerkCode;Kenmerk;KenmerkwaardeCode;Kenmerkwaarde
Jachtdecreet;1991;1;overig wild;Vulpes vulpes;vos;Zoogdieren;Vulpes vulpes;NULL;Vos;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;B;Bejaagbaar
Jachtdecreet;1991;1;waterwild;Anas acuta;pijlstaart;Vogels;Anas acuta;NULL;Pijlstaart;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Anas clypeata;slobeend;Vogels;Spatula clypeata;NULL;Slobeend;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Anas crecca;wintertaling;Vogels;Anas crecca;NULL;Wintertaling;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Anas penelope;smient;Vogels;Mareca penelope;NULL;Smient;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;B;Bejaagbaar
Jachtdecreet;1991;1;waterwild;Anas platyrhynchus;wilde eend;Vogels;Anas platyrhynchos;NULL;Wilde eend;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;B;Bejaagbaar
Jachtdecreet;1991;1;waterwild;Anas querquedula;zomertaling;Vogels;Anas querquedula;NULL;Zomertaling;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Anas strepera;krakeend;Vogels;Mareca strepera;NULL;Krakeend;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Anser albifrons;kolgans;Vogels;Anser albifrons;NULL;Kolgans;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Anser anser;grauwe gans;Vogels;Anser anser;NULL;Grauwe gans;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;B;Bejaagbaar
Jachtdecreet;1991;1;waterwild;Anser brachyrhynchus;kleine rietgans;Vogels;Anser brachyrhynchus;NULL;Kleine rietgans;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Anser fabalis;rietgans;Vogels;Anser fabalis;NULL;Rietgans;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Aythya ferina;tafeleend;Vogels;Aythya ferina;NULL;Tafeleend;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Aythya fuligula;kuifeend;Vogels;Aythya fuligula;NULL;Kuifeend;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Aythya marila;toppereend;Vogels;Aythya marila;NULL;Toppereend;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Branta canadensis;Canadagans;Vogels;Branta canadensis;NULL;Canadese gans;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;B;Bejaagbaar
Jachtdecreet;1991;1;waterwild;Fulica atra;meerkoet;Vogels;Fulica atra;NULL;Meerkoet;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Gallinago gallinago;watersnip;Vogels;Gallinago gallinago;NULL;Watersnip;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Gallinula chloropus;waterhoen;Vogels;Gallinula chloropus;NULL;Waterhoen;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Lymnocryptes minimus;bokje;Vogels;Lymnocryptes minimus;NULL;Bokje;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Pluvialis apricaria;goudplevier;Vogels;Pluvialis apricaria;NULL;Goudplevier;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;NB;Niet-bejaagbaar
Jachtdecreet;1991;1;waterwild;Vanellus vanellus;kievit;Vogels;Vanellus vanellus;NULL;Kievit;JU;Bejaagbaarheid volgens Jachtuitvoeringsbesluit;B;Bejaagbaar
