datasetID,institutionCode,datasetName,scientificName,kingdom,phylum,genus,taxonRank,vernacularName,locality,countryCode,threatStatus,establishmentMeans,source,occurrenceRemarks,status
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Hydrophorus oceanus,Animalia,Arthropoda,Hydrophorus,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Hydrophorus praecox,Animalia,Arthropoda,Hydrophorus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Hydrophorus viridis,Animalia,Arthropoda,Hydrophorus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Lamprochromus bifasciatus,Animalia,Arthropoda,Lamprochromus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Lamprochromus strobli,Animalia,Arthropoda,Lamprochromus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Liancalus virens,Animalia,Arthropoda,Liancalus,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Machaerium maritimae,Animalia,Arthropoda,Machaerium,species,,Flanders,BE,CR,native,Pollet (2000),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Argyra elongata,Animalia,Arthropoda,Argyra,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera abstrusa,Animalia,Arthropoda,Medetera,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera ambigua,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera bispinosa,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera brevitarsa,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera capillata,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera dendrobaena,Animalia,Arthropoda,Medetera,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera diadema,Animalia,Arthropoda,Medetera,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera feminina,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera flavipes,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera glaucella,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Argyra grata,Animalia,Arthropoda,Argyra,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera impigra,Animalia,Arthropoda,Medetera,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera infumata,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera inspissata,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera jacula,Animalia,Arthropoda,Medetera,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera jugalis,Animalia,Arthropoda,Medetera,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera lorea,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera micacea,Animalia,Arthropoda,Medetera,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera muralis,Animalia,Arthropoda,Medetera,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera nitida,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera oscillans,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Argyra hoffmeisteri,Animalia,Arthropoda,Argyra,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera pallipes,Animalia,Arthropoda,Medetera,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera parenti,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera perfida,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera petrophila,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera petrophiloides,Animalia,Arthropoda,Medetera,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera plumbella,Animalia,Arthropoda,Medetera,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera pseudoapicalis,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera saxatilis,Animalia,Arthropoda,Medetera,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera seguyi,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera senicula,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Argyra ilonae,Animalia,Arthropoda,Argyra,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera sp. n.,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera striata,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera takagi?,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera tristis,Animalia,Arthropoda,Medetera,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Medetera truncorum,Animalia,Arthropoda,Medetera,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Melanostolus melancholicus,Animalia,Arthropoda,Melanostolus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Micromorphus albipes,Animalia,Arthropoda,Micromorphus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Muscidideicus praetextatus,Animalia,Arthropoda,Muscidideicus,species,,Flanders,BE,CR,native,Pollet (2000),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Nematoproctus distendens,Animalia,Arthropoda,Nematoproctus,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Neurigona pallida,Animalia,Arthropoda,Neurigona,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Argyra leucocephala,Animalia,Arthropoda,Argyra,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Neurigona quadrifasciata,Animalia,Arthropoda,Neurigona,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Nodicornis nodicornis,Animalia,Arthropoda,Nodicornis,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Orthoceratium lacustre,Animalia,Arthropoda,Orthoceratium,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Poecilobothrus ducalis,Animalia,Arthropoda,Poecilobothrus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Poecilobothrus nobilitatus,Animalia,Arthropoda,Poecilobothrus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Poecilobothrus principalis,Animalia,Arthropoda,Poecilobothrus,species,,Flanders,BE,EN,native,Pollet (2000),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Poecilobothrus regalis,Animalia,Arthropoda,Poecilobothrus,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium antennatum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium appendiculatum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium auctum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Argyra perplexa,Animalia,Arthropoda,Argyra,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium bilamellatum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,EN,native,Pollet (2000),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium brevicorne,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,EN,native,Pollet (2000),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium caliginosum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium commune,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium consobrinum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,EN,native,Pollet (2000),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium crassipes,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium discigerum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium elegantulum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium ensicorne,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium fasciatum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Achalcus cinereus,Animalia,Arthropoda,Achalcus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Argyra vestita,Animalia,Arthropoda,Argyra,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium fascipes,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium lanceolatum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium laticorne,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium longicorne,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium micans,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium monotrichum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium nasutum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium nigribarbatum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium penicillatum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium quadrispinosum,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Asyndetus latifrons,Animalia,Arthropoda,Asyndetus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhaphium riparium,Animalia,Arthropoda,Rhaphium,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Scellus notatus,Animalia,Arthropoda,Scellus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Schoenophilus versutus,Animalia,Arthropoda,Schoenophilus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (vrij zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sciapus contristans,Animalia,Arthropoda,Sciapus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sciapus laetus,Animalia,Arthropoda,Sciapus,species,,Flanders,BE,EN,native,Pollet (2000),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sciapus lobipes,Animalia,Arthropoda,Sciapus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sciapus longulus,Animalia,Arthropoda,Sciapus,species,,Flanders,BE,EN,native,Pollet (2000),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sciapus maritimus,Animalia,Arthropoda,Sciapus,species,,Flanders,BE,EN,native,Pollet (2000),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sciapus nervosus,Animalia,Arthropoda,Sciapus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sciapus platypterus,Animalia,Arthropoda,Sciapus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus alpinus,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sciapus wiedemanni,Animalia,Arthropoda,Sciapus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sciapus zonatulus,Animalia,Arthropoda,Thrypticus,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sybistroma crinipes,Animalia,Arthropoda,Sybistroma,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sybistroma discipes,Animalia,Arthropoda,Sybistroma,species,,Flanders,BE,DD,native,Pollet (2000),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sybistroma obscurellum,Animalia,Arthropoda,Sybistroma,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sybistroma sciophilus,Animalia,Arthropoda,Sybistroma,species,,Flanders,BE,RE,native,Pollet (2000),Uitgestorven in Vlaanderen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sympycnus desoutteri,Animalia,Arthropoda,Sympycnus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syntormon aulicum,Animalia,Arthropoda,Syntormon,species,,Flanders,BE,VU,native,Pollet (2000),Kwetsbaar,Vulnerable (VU)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syntormon bicolorellum,Animalia,Arthropoda,Syntormon,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syntormon denticulatum,Animalia,Arthropoda,Syntormon,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Campsicnemus armatus,Animalia,Arthropoda,Campsicnemus,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syntormon filiger,Animalia,Arthropoda,Syntormon,species,,Flanders,BE,CR,native,Pollet (2000),Met uitsterven bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syntormon fuscipes,Animalia,Arthropoda,Syntormon,species,,Flanders,BE,EN,native,Pollet (2000),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syntormon metathesis,Animalia,Arthropoda,Syntormon,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syntormon monile,Animalia,Arthropoda,Syntormon,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syntormon pallipes,Animalia,Arthropoda,Syntormon,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syntormon pumilum,Animalia,Arthropoda,Syntormon,species,,Flanders,BE,LC,native,Pollet (2000),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Syntormon tarsatum,Animalia,Arthropoda,Syntormon,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Systenus bipartitus,Animalia,Arthropoda,Systenus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Systenus leucurus,Animalia,Arthropoda,Systenus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Systenus pallipes,Animalia,Arthropoda,Systenus,species,,Flanders,BE,NT,native,Pollet (2000),Zeldzaam (zeer zeldzaam),Near Threatened (NT)
